timestamp,TP9_uV,AF7_uV,AF8_uV,TP10_uV
1772267919585,7.132296,136.831262,78.817738,-0.687974
1772267919589,-3.883634,116.971603,72.288312,9.813535
1772267919593,-8.301321,40.022761,6.797119,11.716180
1772267919597,-6.760028,-25.981242,-55.143540,4.607390
1772267919601,-6.875105,-79.303428,-103.139840,-1.486774
1772267919605,-4.859224,-183.345036,-188.975741,-6.746626
1772267919609,7.854888,-264.548411,-258.067186,-16.901697
1772267919612,12.627973,-157.766072,-168.845872,-21.369584
1772267919616,6.553033,68.812224,31.425587,-11.677802
1772267919620,4.440195,156.298464,112.557030,3.536691
1772267919624,12.320450,72.296320,26.082152,5.659428
1772267919628,27.898988,12.509235,-51.582013,-10.747635
1772267919632,23.697476,25.281421,-38.421829,-22.484322
1772267919636,-12.488444,49.438693,24.104538,-13.204252
1772267919640,-20.051918,64.899511,36.399583,-8.489227
1772267919644,-11.171929,-30.072235,-51.083604,-7.839610
1772267919648,6.655880,-150.816703,-160.199184,-11.911191
1772267919651,9.776149,-258.138288,-242.347324,-14.087794
1772267919655,-2.149463,-245.331099,-219.088893,-12.424552
1772267919659,-7.106377,-64.755390,-68.519109,-8.792146
1772267919663,-4.228698,69.522517,40.125075,-1.190334
1772267919667,0.036185,85.472793,57.273308,6.266082
1772267919671,-0.950316,137.639097,104.612219,7.314355
1772267919675,-2.084275,220.190336,174.143164,1.654548
1772267919679,-2.181502,177.622784,142.316436,-4.059154
1772267919683,-15.436782,17.577466,23.115216,2.607447
1772267919687,-29.380778,-40.562133,-7.635108,17.404588
1772267919691,-29.635687,35.172238,54.632563,17.876626
1772267919694,-15.655125,21.835665,19.397397,-3.339721
1772267919698,2.353646,-124.217704,-120.064307,-24.088888
1772267919702,-6.095468,-169.818814,-136.455696,-17.683074
1772267919706,-33.526943,-13.720278,37.716300,12.247182
1772267919710,-35.896724,155.290608,183.430270,34.256648
1772267919640,-20.051918,64.899511,36.399583,-8.489227
1772267919644,-11.171929,-30.072235,-51.083604,-7.839610
1772267919648,6.655880,-150.816703,-160.199184,-11.911191
1772267919651,9.776149,-258.138288,-242.347324,-14.087794
1772267919655,-2.149463,-245.331099,-219.088893,-12.424552
1772267919659,-7.106377,-64.755390,-68.519109,-8.792146
1772267919663,-4.228698,69.522517,40.125075,-1.190334
1772267919667,0.036185,85.472793,57.273308,6.266082
1772267919671,-0.950316,137.639097,104.612219,7.314355
1772267919675,-2.084275,220.190336,174.143164,1.654548
1772267919679,-2.181502,177.622784,142.316436,-4.059154
1772267919683,-15.436782,17.577466,23.115216,2.607447
1772267919687,-29.380778,-40.562133,-7.635108,17.404588
1772267919691,-29.635687,35.172238,54.632563,17.876626
1772267919694,-15.655125,21.835665,19.397397,-3.339721
1772267919698,2.353646,-124.217704,-120.064307,-24.088888
1772267919702,-6.095468,-169.818814,-136.455696,-17.683074
1772267919706,-33.526943,-13.720278,37.716300,12.247182
1772267919710,-35.896724,155.290608,183.430270,34.256648
1772267919761,-6.271144,83.791402,75.305952,-4.399771
1772267919765,-5.011912,115.473887,105.706332,4.442123
1772267919769,0.456676,97.073847,97.164008,9.919999
1772267919773,3.421823,47.554645,64.845570,15.028117
1772267919776,4.395860,76.481233,87.567005,15.847409
1772267919780,11.506618,108.899352,96.501239,6.055458
1772267919784,16.520134,-27.084137,-31.448325,-7.384017
1772267919788,8.274854,-203.666883,-170.146067,-11.032432
1772267919792,-16.240690,-176.024926,-123.134213,0.830683
1772267919796,-28.640275,-42.374345,-1.851878,17.703811
1772267919800,-6.676155,-57.329437,-40.484878,17.202110
1772267919804,27.336307,-178.929909,-182.114070,-2.977828
1772267919761,-6.271144,83.791402,75.305952,-4.399771
1772267919765,-5.011912,115.473887,105.706332,4.442123
1772267919769,0.456676,97.073847,97.164008,9.919999
1772267919773,3.421823,47.554645,64.845570,15.028117
1772267919776,4.395860,76.481233,87.567005,15.847409
1772267919780,11.506618,108.899352,96.501239,6.055458
1772267919784,16.520134,-27.084137,-31.448325,-7.384017
1772267919788,8.274854,-203.666883,-170.146067,-11.032432
1772267919792,-16.240690,-176.024926,-123.134213,0.830683
1772267919796,-28.640275,-42.374345,-1.851878,17.703811
1772267919800,-6.676155,-57.329437,-40.484878,17.202110
1772267919804,27.336307,-178.929909,-182.114070,-2.977828
1772267919808,5.063492,-58.662311,-42.652309,14.898546
1772267919812,16.130309,49.998752,40.025038,12.997396
1772267919816,26.611146,61.851589,46.844471,14.519879
1772267919819,30.986505,47.413989,31.488706,14.758661
1772267919823,16.807317,97.486735,78.871853,12.852720
1772267919827,-1.835157,140.879865,132.124362,12.298133
1772267919831,-10.082290,33.390969,45.498162,5.712468
1772267919835,-0.494828,-125.769326,-113.761584,-15.153195
1772267919839,16.762160,-107.930203,-126.493399,-34.665464
1772267919843,6.118394,-22.414265,-40.389937,-29.874509
1772267919847,-24.412097,-63.028452,-24.745662,-4.302133
1772267919851,-30.833284,-110.404574,-46.729450,12.603650
1772267919808,5.063492,-58.662311,-42.652309,14.898546
1772267919812,16.130309,49.998752,40.025038,12.997396
1772267919816,26.611146,61.851589,46.844471,14.519879
1772267919819,30.986505,47.413989,31.488706,14.758661
1772267919823,16.807317,97.486735,78.871853,12.852720
1772267919827,-1.835157,140.879865,132.124362,12.298133
1772267919831,-10.082290,33.390969,45.498162,5.712468
1772267919835,-0.494828,-125.769326,-113.761584,-15.153195
1772267919839,16.762160,-107.930203,-126.493399,-34.665464
1772267919843,6.118394,-22.414265,-40.389937,-29.874509
1772267919847,-24.412097,-63.028452,-24.745662,-4.302133
1772267919851,-30.833284,-110.404574,-46.729450,12.603650
1772267919855,1.294203,-26.124815,-13.183290,-6.649665
1772267919858,5.001605,46.956731,48.423349,1.308522
1772267919862,6.196980,-6.286695,5.917131,9.439667
1772267919866,7.050875,3.559477,9.197039,10.245682
1772267919870,15.055893,107.465431,81.883262,3.561909
1772267919874,17.811613,113.768690,84.742198,-1.585370
1772267919878,6.806928,-48.840846,-31.597726,0.425253
1772267919882,-11.762342,-196.061424,-135.172503,9.890625
1772267919886,-14.207986,-143.398331,-102.905381,10.992524
1772267919890,9.654584,-42.929348,-59.236125,-5.770167
1772267919894,30.361649,-85.436194,-114.179713,-16.160077
1772267919898,16.161081,-122.733220,-110.270393,-0.063287
1772267919855,1.294203,-26.124815,-13.183290,-6.649665
1772267919858,5.001605,46.956731,48.423349,1.308522
1772267919862,6.196980,-6.286695,5.917131,9.439667
1772267919866,7.050875,3.559477,9.197039,10.245682
1772267919870,15.055893,107.465431,81.883262,3.561909
1772267919874,17.811613,113.768690,84.742198,-1.585370
1772267919878,6.806928,-48.840846,-31.597726,0.425253
1772267919882,-11.762342,-196.061424,-135.172503,9.890625
1772267919886,-14.207986,-143.398331,-102.905381,10.992524
1772267919890,9.654584,-42.929348,-59.236125,-5.770167
1772267919894,30.361649,-85.436194,-114.179713,-16.160077
1772267919898,16.161081,-122.733220,-110.270393,-0.063287
1772267919855,1.294203,-26.124815,-13.183290,-6.649665
1772267919858,5.001605,46.956731,48.423349,1.308522
1772267919862,6.196980,-6.286695,5.917131,9.439667
1772267919866,7.050875,3.559477,9.197039,10.245682
1772267919870,15.055893,107.465431,81.883262,3.561909
1772267919874,17.811613,113.768690,84.742198,-1.585370
1772267919878,6.806928,-48.840846,-31.597726,0.425253
1772267919882,-11.762342,-196.061424,-135.172503,9.890625
1772267919886,-14.207986,-143.398331,-102.905381,10.992524
1772267919890,9.654584,-42.929348,-59.236125,-5.770167
1772267919894,30.361649,-85.436194,-114.179713,-16.160077
1772267919898,16.161081,-122.733220,-110.270393,-0.063287
1772267919901,14.563336,38.666327,19.301243,5.240388
1772267919905,8.691291,68.761231,48.589163,4.477199
1772267919909,3.061840,-29.505408,-27.101872,9.206314
1772267919913,-9.021605,-22.505132,-13.351167,13.209406
1772267919917,-10.128738,106.760265,95.834314,10.867505
1772267919921,2.079205,140.527897,112.719127,4.434675
1772267919925,9.679185,5.998553,-8.538888,-4.952125
1772267919929,4.572229,-103.407314,-90.772796,-12.734635
1772267919933,-19.997416,-87.185420,-51.435956,-6.632187
1772267919937,-38.860840,-64.199296,-16.509241,6.654893
1772267919941,-25.543043,-46.109177,-28.227066,1.817195
1772267919944,3.400982,13.350439,-25.911190,-20.216615
1772267919901,14.563336,38.666327,19.301243,5.240388
1772267919905,8.691291,68.761231,48.589163,4.477199
1772267919909,3.061840,-29.505408,-27.101872,9.206314
1772267919913,-9.021605,-22.505132,-13.351167,13.209406
1772267919917,-10.128738,106.760265,95.834314,10.867505
1772267919921,2.079205,140.527897,112.719127,4.434675
1772267919925,9.679185,5.998553,-8.538888,-4.952125
1772267919929,4.572229,-103.407314,-90.772796,-12.734635
1772267919933,-19.997416,-87.185420,-51.435956,-6.632187
1772267919937,-38.860840,-64.199296,-16.509241,6.654893
1772267919941,-25.543043,-46.109177,-28.227066,1.817195
1772267919944,3.400982,13.350439,-25.911190,-20.216615
1772267919948,-20.922831,130.660806,111.675144,-2.307086
1772267919952,-14.152451,149.698059,126.583049,-3.027560
1772267919956,-6.422865,133.328262,112.294033,-2.588617
1772267919960,7.388605,131.607032,108.985946,5.594565
1772267919964,7.595223,74.753027,71.597721,16.250878
1772267919968,-7.292588,-10.188017,19.869617,21.319153
1772267919972,-18.368777,-34.065061,5.115903,20.556464
1772267919976,-2.307114,-10.730148,0.917757,8.989135
1772267919980,25.936085,-66.693951,-74.948496,-10.927470
1772267919983,17.017738,-167.168367,-147.185830,-15.314943
1772267919987,-20.954337,-55.176722,-7.957188,5.672878
1772267919991,-36.112547,174.340928,198.865744,22.762284
1772267919995,-3.555400,42.791335,42.155329,-3.206558
1772267919999,-3.633005,-12.204347,-9.649944,1.792469
1772267920003,-10.411635,93.133105,76.736212,8.807584
1772267920007,-13.459521,191.699461,158.674072,8.004079
1772267920011,-8.049395,123.718291,93.971897,1.863406
1772267920015,-4.700432,1.418839,-12.163413,-5.446085
1772267920019,-7.909449,-22.029007,-18.049458,-9.105672
1772267920023,-16.869046,-14.738584,9.783017,1.395797
1772267920026,-10.707590,-109.881973,-69.010540,12.209973
1772267920030,16.315832,-214.958845,-190.983997,-1.147049
1772267920034,33.188465,-184.823438,-200.104972,-24.251927
1772267920038,14.089456,-36.705725,-60.222115,-20.222544
1772267919995,-3.555400,42.791335,42.155329,-3.206558
1772267919999,-3.633005,-12.204347,-9.649944,1.792469
1772267920003,-10.411635,93.133105,76.736212,8.807584
1772267920007,-13.459521,191.699461,158.674072,8.004079
1772267920011,-8.049395,123.718291,93.971897,1.863406
1772267920015,-4.700432,1.418839,-12.163413,-5.446085
1772267920019,-7.909449,-22.029007,-18.049458,-9.105672
1772267920023,-16.869046,-14.738584,9.783017,1.395797
1772267920026,-10.707590,-109.881973,-69.010540,12.209973
1772267920030,16.315832,-214.958845,-190.983997,-1.147049
1772267920034,33.188465,-184.823438,-200.104972,-24.251927
1772267920038,14.089456,-36.705725,-60.222115,-20.222544
1772267920042,-16.327426,103.510179,90.160805,8.712847
1772267920046,-4.219713,100.279004,73.972888,6.638598
1772267920050,20.372112,97.996707,47.991133,-2.153526
1772267920054,24.351013,62.352392,17.461485,-5.422735
1772267920058,7.416932,34.974430,15.360477,-0.017350
1772267920062,-7.234861,9.152869,4.238171,9.779746
1772267920066,0.395736,-83.806136,-84.900994,13.017424
1772267920069,21.037667,-229.759902,-221.124081,4.751691
1772267920073,26.013430,-307.870473,-284.613398,-3.513718
1772267920077,16.149354,-177.338556,-165.042072,-7.284569
1772267920081,6.974438,-13.980172,-24.520031,-5.610693
1772267920085,6.058083,-38.602338,-48.684240,2.090805
1772267920089,8.960059,-58.138297,-71.459900,5.939526
1772267920093,8.563427,70.277628,29.403567,3.566085
1772267920097,16.023583,189.201335,123.084019,2.063439
1772267920101,25.681742,149.982583,89.434154,4.199801
1772267920105,20.864878,23.735274,-4.750097,6.715041
1772267920108,7.273886,-25.603198,-27.237680,9.899862
1772267920112,-2.987994,-15.069644,-13.451231,15.435953
1772267920116,7.570552,4.684485,-20.647403,10.552582
1772267920120,28.428929,36.498622,-22.994557,-8.100496
1772267920124,19.886178,33.831356,-13.243578,-16.720808
1772267920128,-17.311082,-30.394826,-14.639426,0.753347
1772267920132,-39.725312,-132.108902,-72.939143,26.516139
1772267920136,-2.565856,-284.125117,-246.053092,4.035089
1772267920140,0.555562,-133.845198,-121.844556,2.385992
1772267920144,-6.664859,77.919317,57.210228,4.604280
1772267920148,-10.862321,154.038725,122.811332,3.926822
1772267920151,-7.485899,148.072715,108.382955,-7.996706
1772267920155,-4.428469,99.628716,59.533006,-19.455482
1772267920159,-6.831684,-30.573609,-35.668532,-16.284633
1772267920163,-23.189487,-150.629821,-106.746835,-1.798415
1772267920167,-29.572322,-52.235750,-20.488527,4.088892
1772267920171,-5.970603,117.301987,82.057976,-7.412368
1772267920175,19.019773,86.466122,19.271908,-25.874270
1772267920179,7.865885,26.131552,-15.203151,-27.942247
1772267920042,-16.327426,103.510179,90.160805,8.712847
1772267920046,-4.219713,100.279004,73.972888,6.638598
1772267920050,20.372112,97.996707,47.991133,-2.153526
1772267920054,24.351013,62.352392,17.461485,-5.422735
1772267920058,7.416932,34.974430,15.360477,-0.017350
1772267920062,-7.234861,9.152869,4.238171,9.779746
1772267920066,0.395736,-83.806136,-84.900994,13.017424
1772267920069,21.037667,-229.759902,-221.124081,4.751691
1772267920073,26.013430,-307.870473,-284.613398,-3.513718
1772267920077,16.149354,-177.338556,-165.042072,-7.284569
1772267920081,6.974438,-13.980172,-24.520031,-5.610693
1772267920085,6.058083,-38.602338,-48.684240,2.090805
1772267920089,8.960059,-58.138297,-71.459900,5.939526
1772267920093,8.563427,70.277628,29.403567,3.566085
1772267920097,16.023583,189.201335,123.084019,2.063439
1772267920101,25.681742,149.982583,89.434154,4.199801
1772267920105,20.864878,23.735274,-4.750097,6.715041
1772267920108,7.273886,-25.603198,-27.237680,9.899862
1772267920112,-2.987994,-15.069644,-13.451231,15.435953
1772267920116,7.570552,4.684485,-20.647403,10.552582
1772267920120,28.428929,36.498622,-22.994557,-8.100496
1772267920124,19.886178,33.831356,-13.243578,-16.720808
1772267920128,-17.311082,-30.394826,-14.639426,0.753347
1772267920132,-39.725312,-132.108902,-72.939143,26.516139
1772267920136,-2.565856,-284.125117,-246.053092,4.035089
1772267920140,0.555562,-133.845198,-121.844556,2.385992
1772267920144,-6.664859,77.919317,57.210228,4.604280
1772267920148,-10.862321,154.038725,122.811332,3.926822
1772267920151,-7.485899,148.072715,108.382955,-7.996706
1772267920155,-4.428469,99.628716,59.533006,-19.455482
1772267920159,-6.831684,-30.573609,-35.668532,-16.284633
1772267920163,-23.189487,-150.629821,-106.746835,-1.798415
1772267920167,-29.572322,-52.235750,-20.488527,4.088892
1772267920171,-5.970603,117.301987,82.057976,-7.412368
1772267920175,19.019773,86.466122,19.271908,-25.874270
1772267920179,7.865885,26.131552,-15.203151,-27.942247
1772267920183,0.885785,152.442918,100.046256,-10.965046
1772267920187,0.978183,157.676846,112.918276,-10.606166
1772267920190,1.286475,84.233090,59.728391,-9.863824
1772267920194,-6.296935,23.795497,19.421212,-4.499973
1772267920198,-13.555041,89.423286,79.893390,-1.065015
1772267920202,-8.811932,160.675556,132.413489,-5.688896
1772267920206,7.980758,64.261607,42.290208,-15.500736
1772267920210,12.906853,-74.683886,-69.956211,-20.738388
1772267920214,-10.159163,-32.320167,-11.650179,-10.499434
1772267920218,-28.025177,117.075668,135.832930,9.923382
1772267920222,-12.275078,75.790606,91.113905,18.338243
1772267920226,22.338874,-139.349748,-133.075128,-1.064807
1772267920183,0.885785,152.442918,100.046256,-10.965046
1772267920187,0.978183,157.676846,112.918276,-10.606166
1772267920190,1.286475,84.233090,59.728391,-9.863824
1772267920194,-6.296935,23.795497,19.421212,-4.499973
1772267920198,-13.555041,89.423286,79.893390,-1.065015
1772267920202,-8.811932,160.675556,132.413489,-5.688896
1772267920206,7.980758,64.261607,42.290208,-15.500736
1772267920210,12.906853,-74.683886,-69.956211,-20.738388
1772267920214,-10.159163,-32.320167,-11.650179,-10.499434
1772267920218,-28.025177,117.075668,135.832930,9.923382
1772267920222,-12.275078,75.790606,91.113905,18.338243
1772267920226,22.338874,-139.349748,-133.075128,-1.064807
1772267920183,0.885785,152.442918,100.046256,-10.965046
1772267920187,0.978183,157.676846,112.918276,-10.606166
1772267920190,1.286475,84.233090,59.728391,-9.863824
1772267920194,-6.296935,23.795497,19.421212,-4.499973
1772267920198,-13.555041,89.423286,79.893390,-1.065015
1772267920202,-8.811932,160.675556,132.413489,-5.688896
1772267920206,7.980758,64.261607,42.290208,-15.500736
1772267920210,12.906853,-74.683886,-69.956211,-20.738388
1772267920214,-10.159163,-32.320167,-11.650179,-10.499434
1772267920218,-28.025177,117.075668,135.832930,9.923382
1772267920222,-12.275078,75.790606,91.113905,18.338243
1772267920226,22.338874,-139.349748,-133.075128,-1.064807
1772267920183,0.885785,152.442918,100.046256,-10.965046
1772267920187,0.978183,157.676846,112.918276,-10.606166
1772267920190,1.286475,84.233090,59.728391,-9.863824
1772267920194,-6.296935,23.795497,19.421212,-4.499973
1772267920198,-13.555041,89.423286,79.893390,-1.065015
1772267920202,-8.811932,160.675556,132.413489,-5.688896
1772267920206,7.980758,64.261607,42.290208,-15.500736
1772267920210,12.906853,-74.683886,-69.956211,-20.738388
1772267920214,-10.159163,-32.320167,-11.650179,-10.499434
1772267920218,-28.025177,117.075668,135.832930,9.923382
1772267920222,-12.275078,75.790606,91.113905,18.338243
1772267920226,22.338874,-139.349748,-133.075128,-1.064807
1772267920276,3.889389,117.468711,109.066088,3.438069
1772267920280,10.671271,140.985916,124.538095,4.101153
1772267920284,3.810136,48.198573,45.346115,0.027223
1772267920288,3.205189,67.769830,60.530981,-1.452145
1772267920292,9.804213,158.261410,129.010550,-1.995389
1772267920296,10.280006,133.822439,102.392524,-6.294442
1772267920300,7.431962,-39.141864,-33.408069,-3.704665
1772267920304,-1.772133,-155.321517,-106.758939,12.920596
1772267920308,-5.722192,-107.812454,-60.743892,21.444887
1772267920312,13.813390,-121.362468,-107.103989,6.181167
1772267920315,40.238539,-199.401863,-213.505788,-18.467701
1772267920319,35.046648,-126.944743,-141.270102,-22.399151
1772267920323,19.949104,60.549871,34.299471,-1.819671
1772267920327,10.241559,111.439712,83.609636,-2.873339
1772267920331,-0.528729,103.754649,78.534343,-6.403511
1772267920335,-8.646806,89.438906,68.383743,-1.501999
1772267920339,-5.518153,56.340208,46.620836,11.277404
1772267920343,6.838137,3.551930,2.122528,17.821847
1772267920347,23.879616,-57.047460,-61.494699,7.670207
1772267920351,29.387620,-115.147737,-118.172158,-3.070148
1772267920355,10.516229,-201.842964,-171.501673,4.352305
1772267920358,-13.399875,-259.017437,-194.174406,16.264584
1772267920362,-16.808195,-160.203587,-125.128716,13.707268
1772267920366,8.611762,-42.170285,-76.172853,-6.740099
1772267920276,3.889389,117.468711,109.066088,3.438069
1772267920280,10.671271,140.985916,124.538095,4.101153
1772267920284,3.810136,48.198573,45.346115,0.027223
1772267920288,3.205189,67.769830,60.530981,-1.452145
1772267920292,9.804213,158.261410,129.010550,-1.995389
1772267920296,10.280006,133.822439,102.392524,-6.294442
1772267920300,7.431962,-39.141864,-33.408069,-3.704665
1772267920304,-1.772133,-155.321517,-106.758939,12.920596
1772267920308,-5.722192,-107.812454,-60.743892,21.444887
1772267920312,13.813390,-121.362468,-107.103989,6.181167
1772267920315,40.238539,-199.401863,-213.505788,-18.467701
1772267920319,35.046648,-126.944743,-141.270102,-22.399151
1772267920323,19.949104,60.549871,34.299471,-1.819671
1772267920327,10.241559,111.439712,83.609636,-2.873339
1772267920331,-0.528729,103.754649,78.534343,-6.403511
1772267920335,-8.646806,89.438906,68.383743,-1.501999
1772267920339,-5.518153,56.340208,46.620836,11.277404
1772267920343,6.838137,3.551930,2.122528,17.821847
1772267920347,23.879616,-57.047460,-61.494699,7.670207
1772267920351,29.387620,-115.147737,-118.172158,-3.070148
1772267920355,10.516229,-201.842964,-171.501673,4.352305
1772267920358,-13.399875,-259.017437,-194.174406,16.264584
1772267920362,-16.808195,-160.203587,-125.128716,13.707268
1772267920366,8.611762,-42.170285,-76.172853,-6.740099
1772267920370,8.994371,-50.391211,-72.365900,-13.036982
1772267920374,-0.932182,1.888580,-1.803127,-2.982198
1772267920378,-4.376710,131.975845,116.372819,1.023678
1772267920382,5.863852,177.546865,134.564290,1.227441
1772267920386,20.202264,99.752647,50.441247,1.589817
1772267920390,23.480336,28.741973,-1.673372,1.798272
1772267920394,7.859916,-4.159025,-3.567956,6.034825
1772267920397,-1.776500,-37.304462,-18.054796,11.438951
1772267920401,6.817283,-34.848130,-27.105243,11.777098
1772267920405,16.628845,40.094093,18.512548,6.541610
1772267920409,14.282069,136.725215,94.488767,0.218948
1772267920413,-0.517309,121.250917,88.796410,-4.247771
1772267920417,-8.233042,2.842363,-4.708621,-7.655013
1772267920421,-6.311986,-27.530682,-28.931169,-4.599609
1772267920425,-5.638739,64.739917,54.763695,3.298083
1772267920429,-3.405134,91.197915,83.087390,4.396673
1772267920433,-3.250790,-33.218784,-27.574524,1.644790
1772267920437,-0.920109,-116.833207,-112.136498,0.545168
1772267920440,-1.605582,-51.719690,-56.826394,0.082267
1772267920444,-18.860747,-14.913001,0.103458,4.629886
1772267920448,-28.562687,-71.988285,-33.845144,12.386874
1772267920452,-12.440274,-61.730068,-56.202480,8.736607
1772267920456,16.243031,37.159127,-13.909278,-9.873455
1772267920460,29.137298,99.513690,47.501898,-14.252604
1772267920370,8.994371,-50.391211,-72.365900,-13.036982
1772267920374,-0.932182,1.888580,-1.803127,-2.982198
1772267920378,-4.376710,131.975845,116.372819,1.023678
1772267920382,5.863852,177.546865,134.564290,1.227441
1772267920386,20.202264,99.752647,50.441247,1.589817
1772267920390,23.480336,28.741973,-1.673372,1.798272
1772267920394,7.859916,-4.159025,-3.567956,6.034825
1772267920397,-1.776500,-37.304462,-18.054796,11.438951
1772267920401,6.817283,-34.848130,-27.105243,11.777098
1772267920405,16.628845,40.094093,18.512548,6.541610
1772267920409,14.282069,136.725215,94.488767,0.218948
1772267920413,-0.517309,121.250917,88.796410,-4.247771
1772267920417,-8.233042,2.842363,-4.708621,-7.655013
1772267920421,-6.311986,-27.530682,-28.931169,-4.599609
1772267920425,-5.638739,64.739917,54.763695,3.298083
1772267920429,-3.405134,91.197915,83.087390,4.396673
1772267920433,-3.250790,-33.218784,-27.574524,1.644790
1772267920437,-0.920109,-116.833207,-112.136498,0.545168
1772267920440,-1.605582,-51.719690,-56.826394,0.082267
1772267920444,-18.860747,-14.913001,0.103458,4.629886
1772267920448,-28.562687,-71.988285,-33.845144,12.386874
1772267920452,-12.440274,-61.730068,-56.202480,8.736607
1772267920456,16.243031,37.159127,-13.909278,-9.873455
1772267920460,29.137298,99.513690,47.501898,-14.252604
1772267920464,18.411916,107.075747,81.939946,7.982188
1772267920468,8.266898,138.663093,113.426276,6.976919
1772267920472,-6.558138,251.529715,212.681129,-0.612143
1772267920476,-20.371122,231.964921,202.164403,-7.079831
1772267920480,-19.508283,82.141582,83.828112,-6.221451
1772267920483,-8.133441,-32.551404,-12.922573,-2.556226
1772267920487,6.496569,-89.422844,-75.802482,-3.145155
1772267920491,10.273546,-195.311132,-175.202093,-5.048221
1772267920495,-3.399642,-239.329609,-192.956137,0.181367
1772267920499,-18.402629,-88.175420,-34.404751,11.992546
1772267920503,-19.456240,65.591128,93.705234,16.995745
1772267920507,7.322468,107.494975,81.683295,-1.508037
1772267920464,18.411916,107.075747,81.939946,7.982188
1772267920468,8.266898,138.663093,113.426276,6.976919
1772267920472,-6.558138,251.529715,212.681129,-0.612143
1772267920476,-20.371122,231.964921,202.164403,-7.079831
1772267920480,-19.508283,82.141582,83.828112,-6.221451
1772267920483,-8.133441,-32.551404,-12.922573,-2.556226
1772267920487,6.496569,-89.422844,-75.802482,-3.145155
1772267920491,10.273546,-195.311132,-175.202093,-5.048221
1772267920495,-3.399642,-239.329609,-192.956137,0.181367
1772267920499,-18.402629,-88.175420,-34.404751,11.992546
1772267920503,-19.456240,65.591128,93.705234,16.995745
1772267920507,7.322468,107.494975,81.683295,-1.508037
1772267920511,2.005150,84.383316,80.439480,-5.945372
1772267920515,7.006043,134.103945,114.358160,-3.068217
1772267920519,11.817655,147.020734,120.556638,3.593815
1772267920522,12.891972,45.486951,28.966609,-0.806609
1772267920526,10.236226,-67.608328,-68.306013,-4.343789
1772267920530,-0.243976,-81.088049,-64.318072,7.165704
1772267920534,-19.366091,-96.788443,-55.017184,19.520743
1772267920538,-10.150800,-195.111889,-146.942114,12.523586
1772267920542,24.095713,-247.294048,-231.041607,-6.108097
1772267920546,31.974008,-205.230224,-207.239822,-17.378134
1772267920550,-3.829357,-141.760673,-110.851733,-12.362737
1772267920554,-46.379777,-10.017706,40.708876,4.898884
1772267920511,2.005150,84.383316,80.439480,-5.945372
1772267920515,7.006043,134.103945,114.358160,-3.068217
1772267920519,11.817655,147.020734,120.556638,3.593815
1772267920522,12.891972,45.486951,28.966609,-0.806609
1772267920526,10.236226,-67.608328,-68.306013,-4.343789
1772267920530,-0.243976,-81.088049,-64.318072,7.165704
1772267920534,-19.366091,-96.788443,-55.017184,19.520743
1772267920538,-10.150800,-195.111889,-146.942114,12.523586
1772267920542,24.095713,-247.294048,-231.041607,-6.108097
1772267920546,31.974008,-205.230224,-207.239822,-17.378134
1772267920550,-3.829357,-141.760673,-110.851733,-12.362737
1772267920554,-46.379777,-10.017706,40.708876,4.898884
1772267920558,-19.812225,25.866176,15.228575,-20.148206
1772267920562,-11.573217,65.798511,47.520810,-16.202647
1772267920565,-6.987380,14.213600,6.943857,-8.724237
1772267920569,-1.119614,-59.123963,-56.674061,-4.249601
1772267920573,9.258022,-55.515143,-65.802639,-8.586107
1772267920577,17.643488,-60.235418,-82.567977,-22.140430
1772267920581,12.123384,-164.300108,-161.191327,-28.629025
1772267920585,-13.826306,-219.440250,-175.842136,-16.009051
1772267920589,-32.794458,-95.023702,-59.687617,0.335982
1772267920593,-21.319456,-9.508117,-23.028405,-1.217046
1772267920597,10.854538,-139.364459,-178.791560,-22.013565
1772267920601,24.723698,-246.303065,-267.210139,-30.812121
1772267920558,-19.812225,25.866176,15.228575,-20.148206
1772267920562,-11.573217,65.798511,47.520810,-16.202647
1772267920565,-6.987380,14.213600,6.943857,-8.724237
1772267920569,-1.119614,-59.123963,-56.674061,-4.249601
1772267920573,9.258022,-55.515143,-65.802639,-8.586107
1772267920577,17.643488,-60.235418,-82.567977,-22.140430
1772267920581,12.123384,-164.300108,-161.191327,-28.629025
1772267920585,-13.826306,-219.440250,-175.842136,-16.009051
1772267920589,-32.794458,-95.023702,-59.687617,0.335982
1772267920593,-21.319456,-9.508117,-23.028405,-1.217046
1772267920597,10.854538,-139.364459,-178.791560,-22.013565
1772267920601,24.723698,-246.303065,-267.210139,-30.812121
1772267920605,1.783304,-50.386489,-74.703480,-10.384911
1772267920608,-1.534249,-3.761364,-25.386578,-1.502071
1772267920612,6.011736,-50.002993,-51.579967,16.798159
1772267920616,0.349388,-43.290058,-42.625892,20.809923
1772267920620,-12.790065,69.874679,50.932969,14.757774
1772267920624,-3.329183,114.709295,89.935645,18.071886
1772267920628,29.124185,-26.182383,-32.878524,19.299615
1772267920632,45.214691,-196.570973,-184.721158,11.476728
1772267920636,23.370163,-166.704726,-149.220827,7.315679
1772267920640,-12.168699,-15.251373,6.141142,14.171451
1772267920644,-26.721563,35.345013,54.131239,22.740269
1772267920647,-12.125998,-16.470007,-31.556189,2.230716
1772267920605,1.783304,-50.386489,-74.703480,-10.384911
1772267920608,-1.534249,-3.761364,-25.386578,-1.502071
